ID32,uTuID,strID,strName,lDPUID,iNoInDPU,fVal,iUnit,tSnapTime,iQuality,iIndex,FormulaID32,iZfID,iType,iDataType,fRaw,fCoeff,fOffset,lFlag,fLowL,fHighL,fLowL2,fHighL2,fDeadSec,fValidLL,fValidHL,fDayMaxV,fDayMinV,fDayAveV,tDayMaxTime,tDayMinTime,iAlmClass,iAlmClass2,dvtype,dvno,lDynaFlag,iSavePeriod
915,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,915,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
916,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,916,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
917,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,917,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
918,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,918,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
919,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,919,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
920,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,920,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
921,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,921,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
922,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,922,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
923,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,923,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
924,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,924,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
925,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,925,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
926,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,926,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
927,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,927,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
928,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,928,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
929,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,929,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
930,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,930,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
931,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,931,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
932,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,932,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
933,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,933,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
934,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,934,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
935,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,935,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
936,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,936,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
937,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,937,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
938,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,938,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
939,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,939,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
940,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,940,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
941,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,941,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
942,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,942,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
943,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,943,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
944,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,944,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
945,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,945,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
946,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,946,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
947,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,947,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
948,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,948,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
949,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,949,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
950,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,950,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
951,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,951,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
952,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,952,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
953,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,953,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
954,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,954,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
955,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,955,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
956,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,956,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
957,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,957,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
958,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,958,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
959,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,959,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
960,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,960,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
961,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,961,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
962,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,962,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
963,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,963,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
964,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,964,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
965,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,965,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
966,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,966,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
967,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,967,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
968,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,968,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
969,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,969,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
970,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,970,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
971,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,971,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
972,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,972,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
973,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,973,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
974,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,974,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
975,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,975,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
976,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,976,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
977,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,977,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
978,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,978,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
979,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,979,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
980,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,980,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
981,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,981,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
982,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,982,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
983,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,983,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
984,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,984,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
985,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,985,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
986,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,986,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
987,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,987,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
988,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,988,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
989,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,989,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
990,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,990,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
991,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,991,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
992,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,992,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
993,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,993,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
994,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,994,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
995,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,995,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
996,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,996,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
997,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,997,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
998,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,998,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
999,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,999,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1000,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1000,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
